timestamp,pozyx_x,pozyx_y,pozyx_theta,reeman_x,reeman_y,reeman_theta
2025-12-13 21:29:17,5.695388423594394,8.957900357844789,0.0,10.045594858412285,-4.924724027324938,-0.052562796395636005
2025-12-13 21:29:17,5.695388423594394,8.957900357844789,0.0,10.04554912781145,-4.924560853091017,-0.05254276454010344
2025-12-13 21:29:18,5.683135978247214,8.966946100861485,0.0,10.044971810655225,-4.925006483530116,-0.052619585279141984
2025-12-13 21:29:18,5.679882026138385,8.99209376935109,0.0,10.04577715674778,-4.924077187065205,-0.052670570549649236
2025-12-13 21:29:18,5.6828255784114985,9.022615923467317,0.0,10.046691188853707,-4.925345032991543,-0.052687310685500637
2025-12-13 21:29:19,5.6828255784114985,9.022615923467317,0.0,10.045958930466847,-4.924813577858662,-0.05278643034254778
2025-12-13 21:29:19,5.69599664629558,9.049638146467956,0.0,10.045575625552507,-4.924758859607366,-0.05272165606342478
2025-12-13 21:29:19,5.699721049235368,9.068888838546364,0.0,10.046132016483808,-4.924653517240356,-0.052718474324260085
2025-12-13 21:29:19,5.694150950653794,9.074907855271896,0.0,10.045709275461986,-4.924843463424878,-0.05265699492084041
2025-12-13 21:29:20,5.692273181271488,9.061481858093895,0.0,10.045743264476307,-4.924855864937263,-0.05275854045991119
2025-12-13 21:29:20,5.692273181271488,9.061481858093895,0.0,10.045788406473639,-4.9246040573844,-0.05270308887842423
2025-12-13 21:29:20,5.683436770842073,9.049539249095211,0.0,10.0449895993245,-4.924538622518492,-0.05250469057520779
2025-12-13 21:29:21,5.675662229417518,9.04667448896117,0.0,10.045547606892551,-4.925124021060963,-0.05275612050186053
2025-12-13 21:29:21,5.676463370456213,9.03367395753282,0.0,10.046214732373855,-4.925297462591443,-0.052814684856290574
2025-12-13 21:29:21,5.671565130289702,9.022828293061792,0.0,10.045514135674035,-4.923882185262137,-0.05297854407415387
2025-12-13 21:29:22,5.671565130289702,9.022828293061792,0.0,10.045442527212641,-4.924344790269246,-0.05280697592674815
2025-12-13 21:29:22,5.663634075788628,9.018800270089773,0.0,10.046050498076877,-4.925396226237392,-0.05281351340211605
2025-12-13 21:29:22,5.655914639717012,9.014630538631465,0.0,10.045543034808045,-4.924686410163842,-0.053141142926792805
2025-12-13 21:29:22,5.652028236665469,9.006857899557236,0.0,10.046314338125677,-4.924712389860462,-0.05312427992219869
2025-12-13 21:29:23,5.652028236665469,9.006857899557236,0.0,10.046135966866018,-4.924738321995858,-0.052730073295915614
2025-12-13 21:29:23,5.640143827986516,8.995674047212287,0.0,10.045342477846493,-4.924304740441808,-0.05275026471967901
2025-12-13 21:29:23,5.632801096855701,8.986162467003656,0.0,10.044967643889743,-4.924585089297658,-0.052884125851528005
2025-12-13 21:29:24,5.626738523136663,8.984999812316843,0.0,10.04533273080479,-4.924226310031209,-0.053063632259764855
2025-12-13 21:29:24,5.622804612782646,8.990720878228103,0.0,10.04546977134203,-4.924639465858493,-0.052917080258545135
2025-12-13 21:29:24,5.622804612782646,8.990720878228103,0.0,10.045287232451042,-4.9245388202959335,-0.0529058062595468
2025-12-13 21:29:25,5.6224891267790325,8.984135010255507,0.0,10.045369826240046,-4.92442020601265,-0.05290516023133091
2025-12-13 21:29:25,5.624661294879213,8.989877166624009,0.0,10.045576163944908,-4.9245462157121125,-0.05269931314885909
2025-12-13 21:29:25,5.624915692386902,8.9889515530514,0.0,10.044867953320217,-4.924507091052496,-0.05262917423110692
2025-12-13 21:29:25,5.624915692386902,8.9889515530514,0.0,10.045350457904567,-4.9250128800923845,-0.05293160621578057
2025-12-13 21:29:26,5.622058585424202,8.989470572361551,0.0,10.045494205478606,-4.925064087813899,-0.05287867093332254
2025-12-13 21:29:26,5.623298557352805,8.984255848263526,0.0,10.045811821622399,-4.924708446523731,-0.05290449779213888
2025-12-13 21:29:26,5.6250263347232945,8.985567241854177,0.0,10.045834823663764,-4.92464207181439,-0.05286064019855951
2025-12-13 21:29:27,5.619923042363361,8.981206851798387,0.0,10.045981433779211,-4.924749337934549,-0.05269024967154888
2025-12-13 21:29:27,5.619923042363361,8.981206851798387,0.0,10.045948032750623,-4.925005766669809,-0.05284617247221248
2025-12-13 21:29:27,5.627744813864555,8.991325898674134,0.0,10.045345221966638,-4.925052128601539,-0.052596764958384425
2025-12-13 21:29:28,5.6528072835312315,9.011680000784459,0.0,10.045513713452337,-4.92509209358965,-0.052860745167644066
2025-12-13 21:29:28,5.670052534656139,9.034846418791691,0.0,10.045746257719895,-4.92445923318188,-0.052628344903671784
2025-12-13 21:29:28,5.6792415190285075,9.060072638249622,0.0,10.045665763697485,-4.9245431183565875,-0.052679686171008114
2025-12-13 21:29:28,5.6792415190285075,9.060072638249622,0.0,10.045123830537124,-4.925258214580727,-0.052714902509803964
2025-12-13 21:29:29,5.683744117084052,9.064795736459196,0.0,10.04589862438352,-4.924982858635182,-0.052916889540378015
2025-12-13 21:29:29,5.69445120305253,9.07097759223948,0.0,10.045847998876098,-4.924885905336917,-0.05262370581954252
2025-12-13 21:29:29,5.690606465820161,9.069004270761297,0.0,10.046695856665458,-4.924988311693471,-0.052708285964309244
2025-12-13 21:29:30,5.690606465820161,9.069004270761297,0.0,10.045578159507947,-4.924413311386613,-0.05285894238731046
2025-12-13 21:29:30,5.677693387410959,9.044320978415392,0.0,10.045136557359005,-4.924615532926312,-0.05269828965527876
2025-12-13 21:29:30,5.666712115019875,9.023876432181595,0.0,10.045444030405017,-4.924457353687249,-0.05289488065648009
2025-12-13 21:29:31,5.662762761475964,9.009741692975783,0.0,10.045383035862823,-4.924774234398668,-0.05261833946088377
2025-12-13 21:29:31,5.658154122962061,8.997406370282729,0.0,10.045623805040313,-4.924556434515486,-0.05281110532440116
2025-12-13 21:29:31,5.658154122962061,8.997406370282729,0.0,10.046172115189133,-4.924362099401094,-0.05286798473002518
2025-12-13 21:29:31,5.658258742203205,8.999478400444286,0.0,10.046577713733647,-4.924399680677475,-0.05282885120116034
2025-12-13 21:29:32,5.662247659737454,8.9933785109842,0.0,10.046215911435333,-4.924829680876794,-0.05294111010102945
2025-12-13 21:29:32,5.65734005817735,8.994194314282897,0.0,10.045498901999277,-4.924633727366751,-0.05272040453754968
2025-12-13 21:29:32,5.653256154810314,8.976522863597236,0.0,10.045817962857488,-4.924825416600418,-0.05269909131954596
2025-12-13 21:29:33,5.653256154810314,8.976522863597236,0.0,10.048823519053258,-4.923692744625211,-0.015585881659378891
2025-12-13 21:29:33,5.575250622541401,8.951898990024006,0.0,10.046726113228722,-4.924451177774947,0.14263116019949154
2025-12-13 21:29:33,5.56851195784539,8.914064705686268,0.0,10.043720655998673,-4.923851738842472,0.2500453121999373
2025-12-13 21:29:34,5.530674540045191,8.90376477276979,0.0,10.04314650341987,-4.9179184574842605,0.43013506373261073
2025-12-13 21:29:34,5.530674540045191,8.90376477276979,0.0,10.043494179469008,-4.915625892376016,0.535743231156552
2025-12-13 21:29:34,5.526067416312198,8.915340964239522,0.0,10.03768705254369,-4.913251890891152,0.7357588783227925
2025-12-13 21:29:34,5.539759417360444,8.870897768695148,0.0,10.036910092301158,-4.911495159040796,0.8415048459639253
2025-12-13 21:29:35,5.5503978504611835,8.808251147474738,0.0,10.028191709113766,-4.907577247578607,1.0508825533564246
2025-12-13 21:29:35,5.5496481559054835,8.937348828853278,0.0,10.027682069436066,-4.9063999119667105,1.2542550670062156
2025-12-13 21:29:35,5.5496481559054835,8.937348828853278,0.0,10.027883841098173,-4.904321298284495,1.3584960568596274
2025-12-13 21:29:36,5.5667709957288345,8.961161719386084,0.0,10.027414540027557,-4.904119542713701,1.458610117564172
2025-12-13 21:29:36,5.5591309066404015,8.947434079551336,0.0,10.024653701598918,-4.905193625745591,1.647372436149097
2025-12-13 21:29:36,5.557379772782869,8.968054012061412,0.0,10.023238736103588,-4.902551244602183,1.7378191493690909
2025-12-13 21:29:37,5.557379772782869,8.968054012061412,0.0,10.021730049486052,-4.903407646131848,1.9400599796431528
2025-12-13 21:29:37,5.559298241014832,8.957277859646624,0.0,10.020872653288135,-4.900848210885478,2.0391021811532086
2025-12-13 21:29:37,5.509831774630104,8.920358437582546,0.0,9.995234710500329,-4.895336435674572,2.246365754404402
2025-12-13 21:29:37,5.483712678900891,8.89290121183938,0.0,9.984264418305473,-4.88535710674222,2.351406499134781
2025-12-13 21:29:38,5.497419431020016,8.865514613912957,0.0,9.959131580984332,-4.86723448131991,2.5533708766653658
2025-12-13 21:29:38,5.497419431020016,8.865514613912957,0.0,9.941633391361854,-4.8621761763410625,2.6592655762069373
2025-12-13 21:29:38,5.465288927625568,8.883377491006627,0.0,9.872973583677755,-4.8411515057073,2.8846871619893517
2025-12-13 21:29:39,5.4547677765541405,8.774459768820854,0.0,9.808056642916368,-4.828390370362624,2.9772978522833435
2025-12-13 21:29:39,5.459861800043863,8.663407785793623,0.0,9.674977569020049,-4.8076653794121516,3.0120845970822576
2025-12-13 21:29:39,5.450275385261857,8.478412200704838,0.0,9.567075870070354,-4.799028524063124,3.1053457028805993
2025-12-13 21:29:40,5.450275385261857,8.478412200704838,0.0,9.505128574204207,-4.80079630509479,3.1135905228049428
2025-12-13 21:29:40,5.44984484821888,8.323545772678084,0.0,9.382288040201965,-4.799691300664186,3.096159377225112
2025-12-13 21:29:40,5.458677583202774,8.210027232094472,0.0,9.321001890816948,-4.7986684559859,3.105453974366614
2025-12-13 21:29:40,5.4627934235160955,8.070785697816529,0.0,9.192323484117871,-4.792537769056388,3.0772118430339415
2025-12-13 21:29:41,5.4627934235160955,8.070785697816529,0.0,9.132825702338314,-4.795524124816058,3.076079745253686
2025-12-13 21:29:41,5.479260986031141,7.922236895149208,0.0,9.012261370409913,-4.78952129027382,3.0664994276515793
2025-12-13 21:29:41,5.491353337610634,7.797419459347326,0.0,8.948868917373412,-4.787948049112606,3.052349681176564
2025-12-13 21:29:42,5.495963625802161,7.674755721096263,0.0,8.828384833051516,-4.774320504411211,3.031115312342444
2025-12-13 21:29:42,5.468666776864315,7.563898889899928,0.0,8.767122591977953,-4.764472329490323,3.0177629862100304
2025-12-13 21:29:42,5.468666776864315,7.563898889899928,0.0,8.705725816466042,-4.755059570908701,3.0224365769687354
2025-12-13 21:29:43,5.46843498237412,7.461717461383201,0.0,8.596435920799435,-4.739950580308781,3.016191462598477
2025-12-13 21:29:43,5.473594167662682,7.3506281975885175,0.0,8.474863400993735,-4.725526789243353,3.019666832258505
2025-12-13 21:29:43,5.4938137537396186,7.240084465238754,0.0,8.420684485651604,-4.717020210047171,3.022499953800007
2025-12-13 21:29:43,5.487963751395908,7.050145583527979,0.0,8.360586427103959,-4.711488761028022,3.0321673770931143
2025-12-13 21:29:44,5.487963751395908,7.050145583527979,0.0,8.249327440792536,-4.709261039365363,3.0098708201593256
2025-12-13 21:29:44,5.505307950276491,6.8986013147465055,0.0,8.186390171333851,-4.700489972328491,3.0155574704905677
2025-12-13 21:29:44,5.5004858215558405,6.7589453276761216,0.0,8.065086145777311,-4.683066658542444,3.0188905630855447
2025-12-13 21:29:45,5.522504605372588,6.6626516037860615,0.0,7.997779676830805,-4.676392107526491,3.021719539310872
2025-12-13 21:29:45,5.522504605372588,6.6626516037860615,0.0,7.871407045900083,-4.664923304886997,3.0035911243202524
2025-12-13 21:29:45,5.519316389815901,6.519564546254708,0.0,7.751396051167987,-4.654615210891023,3.011833641874379
2025-12-13 21:29:46,5.524091961085569,6.414588080942387,0.0,7.721726369054122,-4.64977970453401,3.006589942589216
2025-12-13 21:29:46,5.480203424291209,6.297191840785799,0.0,7.72925401952021,-4.65316719700352,2.987881798282282
2025-12-13 21:29:46,5.499939841323061,6.240539678076853,0.0,7.715380313808684,-4.642031042084282,2.729416064974462
2025-12-13 21:29:46,5.499939841323061,6.240539678076853,0.0,7.677007201025744,-4.623310773974927,2.6310232535220917
2025-12-13 21:29:47,5.51441046069785,6.183343448324753,0.0,7.595975859284766,-4.565208648816356,2.45432787239177
2025-12-13 21:29:47,5.499447279851709,6.121876018152094,0.0,7.517913311470881,-4.487090950866664,2.3057541331946445
2025-12-13 21:29:47,5.476610394217812,6.055033753277411,0.0,7.478031640890252,-4.437871973745658,2.2690130544931097
2025-12-13 21:29:48,5.411557626812033,5.987771429471135,0.0,7.398704628857841,-4.33947509103278,2.2327905017180973
2025-12-13 21:29:48,5.411557626812033,5.987771429471135,0.0,7.35952513613578,-4.291902610461635,2.270407575532812
2025-12-13 21:29:48,5.337597659023,5.887714759341049,0.0,7.2688825170890015,-4.184521402071221,2.3670181704319893
2025-12-13 21:29:49,5.2163556435677965,5.777894990355068,0.0,7.225882664617617,-4.147530656310398,2.4355015414413717
2025-12-13 21:29:49,5.174156982388252,5.67024714408406,0.0,7.1326969512188345,-4.072389455622131,2.5212704369396275
2025-12-13 21:29:49,5.174156982388252,5.67024714408406,0.0,7.094071937179072,-4.045696236178645,2.570181920308946
2025-12-13 21:29:49,5.075054916548172,5.587426076183827,0.0,6.9810243082390855,-3.9915978433704655,2.7297311633770054
2025-12-13 21:29:50,5.024087115459527,5.527226489027021,0.0,6.926721984633415,-3.9704026700183483,2.7970922659137862
2025-12-13 21:29:50,4.960728931721493,5.441517799163942,0.0,6.809841186557842,-3.9344026279651314,2.908961611057747
