timestamp,left_leg_angle,right_leg_angle,x_absolute,y_absolute
2025-12-19 22:59:29.657,0,0,0,0
2025-12-19 22:59:30.656,0,0,0,0
2025-12-19 22:59:31.656,307.001953125,280.546875,0,0
2025-12-19 22:59:32.656,299.443359375,337.32421875,2.187821852686092,1.936637170442104
2025-12-19 22:59:33.656,279.228515625,314.384765625,0.7903803674141034,1.9422290628253929
2025-12-19 22:59:34.656,290.21484375,308.056640625,-0.02752117077868438,1.7874004543317157
2025-12-19 22:59:35.657,329.853515625,297.685546875,-1.3515336817265875,1.6913644224025146
2025-12-19 22:59:36.656,298.564453125,297.333984375,-2.1138873027044216,1.6190247971851053
2025-12-19 22:59:37.656,292.587890625,304.541015625,-3.3121870948968484,1.4584554625081183
2025-12-19 22:59:38.656,295.6640625,299.794921875,-3.6719835909333716,1.3879403550356628
2025-12-19 22:59:39.656,1.0546875,358.76953125,-3.370106188985292,1.4437552998055125
2025-12-19 22:59:40.656,2.373046875,1.93359375,-3.3725017709378236,1.4262061441287586
2025-12-19 22:59:41.656,2.373046875,1.93359375,-3.298132368868967,1.4001482372455314
2025-12-19 22:59:42.656,2.63671875,1.7578125,-2.954484980010811,1.4941390024393364
2025-12-19 22:59:43.656,2.8125,1.669921875,-2.6098421079782197,1.6128183057193366
2025-12-19 22:59:44.657,2.8125,1.669921875,-2.4303497018885416,1.6346575688353762
2025-12-19 22:59:45.656,2.8125,1.58203125,-2.4473165117302838,1.6010167556182568
2025-12-19 22:59:46.656,2.724609375,1.494140625,-2.402181040036022,1.612233051093318
2025-12-19 22:59:47.656,2.8125,1.40625,-2.440634528292092,1.6074227232596705
2025-12-19 22:59:48.657,2.8125,1.494140625,-2.4524136192636066,1.6263260921629548
2025-12-19 22:59:49.656,2.900390625,1.40625,-2.4826368524674365,1.6181363927952004
2025-12-19 22:59:50.656,2.900390625,1.40625,-2.531294344259904,1.599755864475896
2025-12-19 22:59:51.657,2.724609375,1.40625,-2.4902313661490183,1.6182484782004503
2025-12-19 22:59:52.656,2.724609375,1.58203125,-2.564073272969064,1.6094991710608781
2025-12-19 22:59:53.656,2.900390625,1.494140625,-2.571079796054585,1.6110257950325155
2025-12-19 22:59:54.657,2.98828125,1.669921875,-2.7125742506235877,1.5621726087786232
2025-12-19 22:59:55.656,2.900390625,1.494140625,-2.662117515892409,1.5883874886112128
2025-12-19 22:59:56.656,2.8125,1.494140625,-2.7433000485534516,1.572894583544122
2025-12-19 22:59:57.656,2.8125,1.494140625,-2.741645144861616,1.5666467927070393
2025-12-19 22:59:58.656,2.724609375,1.40625,-2.6201436137172953,1.5845539707587049
2025-12-19 22:59:59.656,2.8125,1.318359375,-2.5381610768898284,1.5992073713465091
2025-12-19 23:00:00.656,2.8125,1.318359375,-2.582331411365887,1.5783583514902162
2025-12-19 23:00:01.656,2.724609375,1.142578125,-2.5270251846692657,1.5910125985839956
2025-12-19 23:00:02.656,2.8125,1.318359375,-2.537315718845984,1.561193920917685
2025-12-19 23:00:03.656,2.900390625,1.40625,-2.6017309958289,1.5473334577444957
2025-12-19 23:00:04.656,2.900390625,1.40625,-2.6512118192026843,1.5062097972023987
2025-12-19 23:00:05.656,2.8125,1.318359375,-2.755802901428442,1.4970065839968016
2025-12-19 23:00:06.657,2.900390625,1.318359375,-2.759303028945781,1.5136375899687484
2025-12-19 23:00:07.657,2.900390625,1.318359375,-2.6451748661031402,1.552475100004352
2025-12-19 23:00:08.657,2.8125,1.23046875,-2.5427223776068013,1.5599183347826115
2025-12-19 23:00:09.656,2.8125,1.318359375,-2.62531816296032,1.5851638078692036
2025-12-19 23:00:10.656,2.900390625,1.318359375,-2.651637487518612,1.5767287055578816
2025-12-19 23:00:11.656,2.8125,1.318359375,-2.6566902980152625,1.5851232250429663
2025-12-19 23:00:12.656,2.900390625,1.318359375,-2.613196121339225,1.5896201732528439
2025-12-19 23:00:13.656,2.8125,1.318359375,-2.4827336162085825,1.6189223621643132
2025-12-19 23:00:14.656,2.900390625,1.318359375,-2.4887341976745994,1.604583967593503
2025-12-19 23:00:15.656,2.900390625,1.318359375,-2.481098533394281,1.6042829505777865
2025-12-19 23:00:16.656,2.8125,1.142578125,-2.5775316576771647,1.5831767701545283
2025-12-19 23:00:17.656,2.98828125,1.494140625,-2.6589005701766144,1.5714811036767566
2025-12-19 23:00:18.656,2.98828125,1.494140625,-2.7126811781482427,1.5595819797330035
2025-12-19 23:00:19.656,2.900390625,1.40625,-2.6999699472009464,1.5680341892697383
