timestamp,left_leg_angle,right_leg_angle,x_absolute,y_absolute,x_relative,y_relative,action
2025-12-17 00:56:28.819,0,0,2.9275833738264074,0.17485587449178375,2.9275833738264074,0.17485587449178375,2
2025-12-17 00:56:29.819,0,0,2.8948908472315784,0.10289302727200256,0.03269252659482902,0.07196284721978119,1
2025-12-17 00:56:30.819,0.87890625,11.953125,2.8968177597827607,0.07953364034853405,0.0019269125511822693,0.023359386923468506,1
2025-12-17 00:56:31.819,0.17578125,12.919921875,2.8434591446594473,0.023327246554403325,0.05335861512331341,0.05620639379413073,1
2025-12-17 00:56:32.819,0.087890625,29.70703125,2.7681709916635553,-0.04727863232528157,0.07528815299589198,0.07060587887968489,1
2025-12-17 00:56:33.819,10.107421875,26.630859375,2.7681709916635553,-0.04727863232528157,0.0,0.0,1
2025-12-17 00:56:34.819,17.40234375,22.8515625,3.4587234267254168,0.4100452055756567,0.6905524350618615,0.4573238379009383,2
2025-12-17 00:56:35.819,33.046875,21.09375,4.339347462595347,1.118903166464087,0.8806240358699302,0.7088579608884302,2
2025-12-17 00:56:36.819,9.931640625,7.822265625,4.818237903744893,1.90691778075435,0.47889044114954604,0.7880146142902631,2
2025-12-17 00:56:37.819,7.91015625,8.96484375,5.176122636238121,3.0312406450819567,0.35788473249322816,1.1243228643276066,2
2025-12-17 00:56:38.819,6.943359375,67.5,5.131251334908175,4.235112873056444,0.044871301329946434,1.2038722279744873,1
2025-12-17 00:56:39.819,1.142578125,23.818359375,4.809435883254832,4.954936804945842,0.32181545165334313,0.7198239318893984,2
2025-12-17 00:56:40.819,0.439453125,25.224609375,4.003779674189517,5.832647382576748,0.8056562090653143,0.8777105776309053,2
2025-12-17 00:56:41.819,37.353515625,23.115234375,3.205447122794591,6.1365522930533904,0.7983325513949264,0.3039049104766427,2
2025-12-17 00:56:42.819,11.689453125,10.634765625,1.7576806119350732,6.540439796653174,1.4477665108595177,0.4038875035997833,2
2025-12-17 00:56:43.819,11.689453125,15.908203125,0.37489094792921906,6.374828157048812,1.3827896640058541,0.16561163960436165,2
2025-12-17 00:56:44.819,9.404296875,38.056640625,-0.5123133877078616,6.233929436376719,0.8872043356370807,0.14089872067209352,2
2025-12-17 00:56:45.819,7.20703125,37.001953125,-1.7637334858543012,6.100600328527199,1.2514200981464396,0.13332910784951935,2
2025-12-17 00:56:46.819,42.36328125,46.494140625,-2.5587149800342983,6.040419114377197,0.7949814941799971,0.06018121415000266,2
2025-12-17 00:56:47.819,71.103515625,72.509765625,-3.102416913523001,5.9230783159241165,0.5437019334887028,0.1173407984530801,1
2025-12-17 00:56:48.819,71.455078125,72.421875,-3.2179087670537534,5.845443367139547,0.11549185353075231,0.07763494878456978,0
2025-12-17 00:56:49.819,71.19140625,72.509765625,-3.2382310223310453,5.795068849430805,0.020322255277291923,0.05037451770874135,0
2025-12-17 00:56:50.819,71.54296875,72.509765625,-2.9099587043166686,5.79370390358857,0.32827231801437673,0.0013649458422353433,0
2025-12-17 00:56:51.819,71.630859375,72.59765625,-2.6259032322413685,5.824101303851105,0.28405547207530013,0.0303974002625349,0
2025-12-17 00:56:52.819,71.103515625,72.7734375,-2.469796644354197,5.839434640509245,0.15610658788717124,0.015333336658140517,0
2025-12-17 00:56:53.819,71.103515625,72.7734375,-2.1735584775105607,5.930266893008035,0.29623816684363646,0.09083225249878968,0
2025-12-17 00:56:54.819,71.19140625,72.7734375,-2.206963019975503,5.8534782465507735,0.03340454246494229,0.07678864645726158,0
2025-12-17 00:56:55.819,70.751953125,72.59765625,-2.202184438990683,5.811330285019701,0.004778580984820202,0.042147961531072475,0
2025-12-17 00:56:56.819,70.751953125,72.509765625,-2.365596095260212,5.778466736421067,0.16341165626952936,0.03286354859863394,0
2025-12-17 00:56:57.819,70.751953125,72.59765625,-2.372363630754921,5.806886444278015,0.006767535494708987,0.028419707856947696,0
2025-12-17 00:56:58.819,71.3671875,72.685546875,-2.415306699719995,5.838245695481074,0.04294306896507383,0.03135925120305938,0
2025-12-17 00:56:59.819,71.19140625,72.7734375,-2.6799333798849885,5.905687390713559,0.26462668016499347,0.06744169523248456,0
2025-12-17 00:57:00.819,71.103515625,72.861328125,-2.5954445573520992,5.902399951773174,0.08448882253288925,0.003287438940384746,0
2025-12-17 00:57:01.819,71.19140625,72.861328125,-2.487038119589415,5.947425670841307,0.10840643776268433,0.04502571906813291,0
2025-12-17 00:57:02.819,71.279296875,72.7734375,-2.6238014286091484,5.891199383310556,0.13676330901973355,0.056226287530750874,0
2025-12-17 00:57:03.819,71.279296875,72.7734375,-2.7485488190294873,5.891977045545286,0.12474739042033889,0.0007776622347295259,0
2025-12-17 00:57:04.819,71.279296875,72.7734375,-2.7765789106891434,5.8771418782622264,0.028030091659656087,0.014835167283059114,0
2025-12-17 00:57:05.819,71.279296875,72.7734375,-2.826128016112408,5.854103439977043,0.04954910542326463,0.023038438285183815,0
2025-12-17 00:57:06.819,71.3671875,72.7734375,-2.8364720131651477,5.817436496270227,0.010343997052739695,0.036666943706815225,0
2025-12-17 00:57:07.819,71.279296875,72.7734375,-2.6318693010292895,5.809771886705849,0.20460271213585823,0.007664609564378644,0
2025-12-17 00:57:08.819,71.3671875,72.685546875,-2.583508366314768,5.8052111068461265,0.04836093471452152,0.004560779859722253,0
2025-12-17 00:57:09.819,71.015625,72.685546875,-2.586347848719262,5.845674539402368,0.0028394824044939426,0.04046343255624141,0
2025-12-17 00:57:10.819,71.015625,72.685546875,-2.457298634887694,5.8831868107168654,0.12904921383156776,0.037512271314497525,0
2025-12-17 00:57:11.819,71.19140625,72.685546875,-2.4713713679101383,5.9145854735827275,0.014072733022444162,0.031398662865862015,0
2025-12-17 00:57:12.819,71.19140625,72.685546875,-2.5031935828439114,5.9364459749322664,0.03182221493377302,0.021860501349538985,0
2025-12-17 00:57:13.819,71.19140625,72.685546875,-2.5199721649952727,5.942415697453057,0.0167785821513613,0.005969722520790199,0
2025-12-17 00:57:14.819,71.19140625,72.685546875,-2.5087046470687424,5.941751489374044,0.011267517926530246,0.0006642080790122407,0
2025-12-17 00:57:15.819,71.279296875,72.685546875,-2.4601953713652636,5.927509883334435,0.04850927570347885,0.014241606039609778,0
2025-12-17 00:57:16.819,71.3671875,72.7734375,-2.4333982221438717,5.895382187500377,0.02679714922139187,0.032127695834057945,0
2025-12-17 00:57:17.819,70.927734375,72.685546875,-2.495206434800034,5.806531954106162,0.0618082126561621,0.08885023339421494,0
2025-12-17 00:57:18.819,71.279296875,72.7734375,-2.4739578604348385,5.7782381379356975,0.02124857436519534,0.028293816170464225,0
2025-12-17 00:57:19.819,71.015625,72.509765625,-2.4515892248148763,5.7723121109854185,0.022368635619962163,0.005926026950278995,0
2025-12-17 00:57:20.819,2.021484375,17.9296875,-2.422002667738373,5.755160626688153,0.02958655707650326,0.01715148429726554,1
2025-12-17 00:57:21.819,0.703125,24.345703125,-2.3085597882069084,5.714090340580014,0.11344287953146459,0.04107028610813934,1
2025-12-17 00:57:22.819,359.736328125,14.150390625,-2.1497028275337344,5.645597963417263,0.158856960673174,0.0684923771627508,1
2025-12-17 00:57:23.819,359.82421875,8.876953125,-2.135266402461638,5.616010827317374,0.014436425072096526,0.029587136099888944,1
2025-12-17 00:57:24.819,0.0,9.228515625,-2.094596308857292,5.677665066891258,0.040670093604346036,0.06165423957388416,1
2025-12-17 00:57:25.819,0.0,8.876953125,-2.13516925653761,5.743818519463421,0.04057294768031827,0.06615345257216276,1
2025-12-17 00:57:26.819,0.0,7.91015625,-2.1206537122866305,5.729496204976677,0.014515544250979673,0.014322314486744148,1
