timestamp,left_leg_angle,right_leg_angle,x_absolute,y_absolute,x_relative,y_relative,action
2025-12-17 00:51:07.287,21.005859375,26.455078125,-2.3452598506422726,5.709374818435358,2.3452598506422726,5.709374818435358,2
2025-12-17 00:51:08.287,15.380859375,21.97265625,-2.3452598506422735,5.709374818435358,8.881784197001252e-16,0.0,1
2025-12-17 00:51:09.287,16.259765625,23.994140625,-2.3452598506422744,5.709374818435359,8.881784197001252e-16,8.881784197001252e-16,1
2025-12-17 00:51:10.287,9.84375,50.712890625,-2.3452598506422744,5.70937481843536,0.0,8.881784197001252e-16,1
2025-12-17 00:51:11.287,7.294921875,32.783203125,-2.3452598506422744,5.709374818435361,0.0,8.881784197001252e-16,1
2025-12-17 00:51:12.287,7.20703125,32.431640625,-2.3452598506422744,5.709374818435361,0.0,0.0,1
2025-12-17 00:51:13.288,45.703125,21.708984375,-2.3452598506422744,5.709374818435361,0.0,0.0,1
2025-12-17 00:51:14.287,11.162109375,3.1640625,-2.3452598506422744,5.709374818435361,0.0,0.0,1
2025-12-17 00:51:15.287,7.734375,35.419921875,-2.3452598506422744,5.709374818435361,0.0,0.0,1
2025-12-17 00:51:16.287,11.953125,19.775390625,-2.3452598506422744,5.709374818435361,0.0,0.0,1
2025-12-17 00:51:17.287,359.47265625,23.994140625,-2.3452598506422744,5.709374818435361,0.0,0.0,1
2025-12-17 00:51:18.287,0.966796875,16.69921875,-0.15798490970601364,3.1485322785491463,2.187274940936261,2.5608425398862145,2
2025-12-17 00:51:19.287,1.23046875,14.501953125,1.9990645573502959,0.7127215470985119,2.1570494670563094,2.4358107314506343,2
2025-12-17 00:51:20.287,0.966796875,13.271484375,2.7893273397271807,-0.19625506568327022,0.7902627823768849,0.9089766127817821,2
2025-12-17 00:51:21.287,1.0546875,12.568359375,3.3243247286962667,-0.7431274811583501,0.534997388969086,0.5468724154750799,2
2025-12-17 00:51:22.287,1.0546875,12.65625,3.329620729057525,-0.7510106497030629,0.005296000361258102,0.007883168544712715,1
2025-12-17 00:51:23.287,1.0546875,12.65625,3.210665619553218,-0.6250956849962119,0.11895510950430666,0.12591496470685093,1
2025-12-17 00:51:24.287,1.0546875,12.65625,2.9710019018922056,-0.34034784465730317,0.23966371766101258,0.28474784033890876,2
2025-12-17 00:51:25.287,1.0546875,12.65625,2.8134100757372904,-0.1562077878398762,0.15759182615491518,0.18414005681742696,2
2025-12-17 00:51:26.287,1.0546875,12.65625,2.6276609301887577,0.04964273037285266,0.18574914554853272,0.20585051821272887,2
