timestamp,left_leg_angle,right_leg_angle,x_absolute,y_absolute
2025-12-19 22:53:35.599,0,0,0,0
2025-12-19 22:53:36.600,0,0,3.8263858056710234,1.7265671497295065
2025-12-19 22:53:37.599,288.544921875,337.1484375,3.1968161900096126,1.7521373247206071
2025-12-19 22:53:38.599,284.58984375,306.298828125,2.1081703205654128,1.6874825353912373
2025-12-19 22:53:39.600,298.564453125,272.4609375,1.2655594866677267,1.4354811128467375
2025-12-19 22:53:40.599,289.072265625,326.07421875,0.3548633357121064,1.2517563168226444
2025-12-19 22:53:41.599,266.044921875,308.408203125,-0.3833975711120212,1.2297694005050315
2025-12-19 22:53:42.599,314.736328125,291.533203125,-1.368053288031626,1.2675984372680638
2025-12-19 22:53:43.599,292.939453125,280.72265625,-2.1145471520345414,1.2605603245126145
2025-12-19 22:53:44.599,277.294921875,295.224609375,-2.7279692230718906,1.2823574615462652
2025-12-19 22:53:45.599,288.10546875,307.880859375,-3.2833349271868153,1.420919821960922
2025-12-19 22:53:46.599,0.966796875,1.0546875,-3.385758845997133,1.4599416239950107
2025-12-19 22:53:47.599,1.40625,1.318359375,-3.3096058918785003,1.537434349619697
2025-12-19 22:53:48.599,1.494140625,1.40625,-3.203681074592504,1.5463514575733903
2025-12-19 22:53:49.599,1.58203125,1.40625,-3.062763241528737,1.532127996251049
2025-12-19 22:53:50.599,1.669921875,1.494140625,-2.9730387525035082,1.4967679753958147
2025-12-19 22:53:51.599,1.845703125,1.40625,-2.829205018481244,1.5134070685729262
2025-12-19 22:53:52.599,1.845703125,1.494140625,-2.6946123307618013,1.5826639718449809
2025-12-19 22:53:53.600,1.845703125,1.494140625,-2.700344650904279,1.643599895791807
2025-12-19 22:53:54.599,1.845703125,1.494140625,-2.8506252406695163,1.6017838083557747
2025-12-19 22:53:55.599,1.93359375,1.494140625,-2.8695977589190056,1.5848951310901718
2025-12-19 22:53:56.599,1.93359375,1.318359375,-2.7570702260932682,1.5642359514770212
2025-12-19 22:53:57.599,1.93359375,1.40625,-2.651487259484785,1.5471130433353204
2025-12-19 22:53:58.599,1.845703125,1.58203125,-2.5575698023017113,1.5419861845869485
2025-12-19 22:53:59.599,1.93359375,1.494140625,-2.657487488640072,1.4800936731749592
2025-12-19 22:54:00.599,1.845703125,1.40625,-2.850279628988848,1.3872464407545397
2025-12-19 22:54:01.599,1.93359375,1.40625,-2.9051172561852603,1.3682057182955136
2025-12-19 22:54:02.599,1.93359375,1.318359375,-2.734648226138866,1.5238289735179877
2025-12-19 22:54:03.600,1.93359375,1.318359375,-2.5362212794893253,1.5457118761955875
2025-12-19 22:54:04.599,1.93359375,1.142578125,-2.3327214158788507,1.6047768199413392
2025-12-19 22:54:05.600,1.93359375,1.0546875,-2.3308569481469483,1.5675959833778152
2025-12-19 22:54:06.599,1.93359375,1.0546875,-2.4503929800683313,1.5534436012705903
2025-12-19 22:54:07.599,1.93359375,1.0546875,-2.4332866739071672,1.5399953606848422
2025-12-19 22:54:08.599,1.93359375,1.0546875,-2.480615784738161,1.5663888009549374
2025-12-19 22:54:09.599,1.93359375,1.0546875,-2.785348121002504,1.5799443372678166
2025-12-19 22:54:10.600,1.93359375,0.87890625,-3.3084614718996557,1.541353923934024
2025-12-19 22:54:11.599,2.021484375,0.966796875,-3.1180531191848546,1.5451683810812287
2025-12-19 22:54:12.599,1.93359375,0.966796875,-3.0679879113871182,1.5485590619159082
2025-12-19 22:54:13.599,2.021484375,0.966796875,-3.054360437355853,1.5353797705438026
2025-12-19 22:54:14.599,2.021484375,0.87890625,-3.031559914384405,1.5593897164947084
2025-12-19 22:54:15.599,2.021484375,0.966796875,-3.0651474235526823,1.5550168164018483
2025-12-19 22:54:16.599,2.021484375,0.966796875,-2.858466802718821,1.5473381339137262
2025-12-19 22:54:17.599,2.021484375,0.87890625,-2.863793588035696,1.5062407351488145
2025-12-19 22:54:18.599,2.021484375,0.966796875,-2.732393553289529,1.5930921070198236
2025-12-19 22:54:19.599,2.021484375,1.0546875,-2.5146472909902817,1.6043787682696837
2025-12-19 22:54:20.599,2.109375,1.0546875,-2.523567368307149,1.539486450352414
2025-12-19 22:54:21.599,2.109375,1.142578125,-2.6616687870115925,1.487257641334058
2025-12-19 22:54:22.599,2.109375,0.87890625,-2.6967590794174248,1.488647979947536
2025-12-19 22:54:23.599,2.109375,0.87890625,-2.630943336559019,1.5244857242609973
2025-12-19 22:54:24.599,2.021484375,0.791015625,-2.9727295343752083,1.4900460815850525
2025-12-19 22:54:25.599,2.109375,1.0546875,-2.9764672900539546,1.53192884031667
2025-12-19 22:54:26.599,2.021484375,0.87890625,-2.826896762388845,1.5502705527296008
2025-12-19 22:54:27.599,1.93359375,1.0546875,-2.8780805797229707,1.4859461904288418
