timestamp,left_leg_angle,right_leg_angle,x_absolute,y_absolute,x_relative,y_relative,action
2025-12-16 21:12:50.890,28.4765625,16.875,0.20018039433329238,-0.7144363680461405,0.20018039433329238,0.7144363680461405,2
2025-12-16 21:12:51.890,28.4765625,21.708984375,0.17323081671353513,-0.7205970409054119,0.026949577619757248,0.0061606728592713544,1
2025-12-16 21:12:52.891,26.54296875,13.447265625,0.23217090908758814,-0.6942764754645199,0.05894009237405301,0.026320565440892008,1
2025-12-16 21:12:53.891,27.421875,13.88671875,0.2706871878450138,-0.6459686013526111,0.03851627875742564,0.04830787411190873,1
2025-12-16 21:12:54.890,28.740234375,15.1171875,0.2995832208111349,-0.6379370095977352,0.028896032966121143,0.008031591754875889,1
2025-12-16 21:12:55.890,28.125,14.501953125,0.3087588215501439,-0.6502846009343817,0.009175600739008971,0.012347591336646424,1
2025-12-16 21:12:56.890,22.060546875,17.138671875,0.29585358586409655,-0.6608054656481206,0.012905235686047345,0.01052086471373892,1
2025-12-16 21:12:57.891,46.93359375,17.75390625,0.12176787568569014,-0.8163689509378609,0.1740857101784064,0.1555634852897403,2
2025-12-16 21:12:58.890,24.873046875,59.0625,-0.07766763941333604,-0.4540794098415071,0.19943551509902618,0.3622895410963538,2
2025-12-16 21:12:59.891,37.265625,14.765625,-0.10221700574852216,-0.04793974791321415,0.024549366335186118,0.4061396619282929,2
2025-12-16 21:13:00.890,22.763671875,14.58984375,-0.12647806445607745,0.34159131717588986,0.024261058707555294,0.389531065089104,2
2025-12-16 21:13:01.890,22.763671875,15.380859375,-0.1946588342047808,0.4170060021634641,0.06818076974870335,0.07541468498757425,1
2025-12-16 21:13:02.890,25.048828125,21.533203125,-0.08297037345480257,0.5261066854702563,0.11168846074997824,0.10910068330679218,1
2025-12-16 21:13:03.890,23.642578125,18.544921875,0.11159335006387083,0.5190231585246803,0.1945637235186734,0.007083526945576013,2
2025-12-16 21:13:04.891,28.037109375,16.787109375,0.046427684684709286,0.35702079477345916,0.06516566537916155,0.16200236375122112,2
2025-12-16 21:13:05.891,26.806640625,21.796875,0.009154629473086762,0.11662791646320292,0.037273055211622524,0.24039287831025624,2
2025-12-16 21:13:06.890,26.806640625,18.28125,-0.1227539925386939,-0.13411516954667546,0.13190862201178066,0.2507430860098784,2
2025-12-16 21:13:07.891,26.806640625,18.28125,-0.21815986686415606,-0.16889413108250995,0.09540587432546216,0.034778961535834485,1
2025-12-16 21:13:08.891,29.091796875,16.69921875,-0.16579419310659893,-0.12521924417115693,0.05236567375755713,0.04367488691135302,1
2025-12-16 21:13:09.890,26.89453125,9.052734375,-0.24337668692775544,-0.14327168780002253,0.0775824938211565,0.0180524436288656,1
2025-12-16 21:13:10.890,21.62109375,19.775390625,-0.38488416639774736,0.3401989115689669,0.14150747946999193,0.48347059936898945,2
2025-12-16 21:13:11.890,45.703125,13.18359375,-0.5216805847780887,1.087071145117679,0.1367964183803413,0.7468722335487121,2
2025-12-16 21:13:12.890,33.486328125,10.810546875,-0.49206397100122,1.6319254255028244,0.02961661377686864,0.5448542803851453,2
2025-12-16 21:13:13.890,18.017578125,15.908203125,-0.4868300425974126,2.5225181396515834,0.005233928403807431,0.8905927141487591,2
2025-12-16 21:13:14.890,52.294921875,16.34765625,-0.35309752121851934,3.192128726507945,0.13373252137889324,0.6696105868563618,2
2025-12-16 21:13:15.890,41.748046875,18.544921875,-0.3488761144857072,4.234162772626128,0.004221406732812127,1.0420340461181827,2
2025-12-16 21:13:16.890,23.994140625,70.48828125,-0.6430803556605145,5.289747948525724,0.29420424117480726,1.055585175899596,1
2025-12-16 21:13:17.890,19.16015625,22.8515625,-0.8971604915504932,5.878273675156451,0.2540801358899787,0.5885257266307269,2
2025-12-16 21:13:18.890,67.236328125,20.302734375,-1.64724611022942,6.529529699113684,0.7500856186789269,0.6512560239572336,1
2025-12-16 21:13:19.891,25.576171875,12.568359375,-2.1892508348954207,6.677378879018218,0.5420047246660007,0.14784917990453383,2
2025-12-16 21:13:20.890,27.94921875,14.4140625,-2.7540010955849032,6.582942716657468,0.5647502606894825,0.09443616236075059,2
2025-12-16 21:13:21.890,27.94921875,14.58984375,-3.06259023676692,6.330043644119834,0.30858914118201675,0.2528990725376339,2
2025-12-16 21:13:22.890,72.24609375,71.19140625,-3.004197405999353,6.198326612980412,0.05839283076756718,0.1317170311394218,0
2025-12-16 21:13:23.890,73.65234375,72.0703125,-2.879720843475779,6.0538867788186055,0.12447656252357397,0.1444398341618065,0
2025-12-16 21:13:24.890,74.00390625,72.158203125,-2.867005983882695,5.9377650419288255,0.012714859593083716,0.11612173688978,0
2025-12-16 21:13:25.890,74.091796875,72.158203125,-2.8025123913655863,5.905653492262234,0.06449359251710884,0.0321115496665918,0
2025-12-16 21:13:26.890,74.35546875,72.0703125,-2.684302347770563,5.884318961064197,0.11821004359502307,0.021334531198037077,0
2025-12-16 21:13:27.890,74.35546875,72.158203125,-2.594156490902539,5.885543705554224,0.09014585686802423,0.0012247444900275184,0
2025-12-16 21:13:28.890,74.267578125,72.158203125,-2.68288845705153,5.850606160797535,0.08873196614899115,0.034937544756688865,0
2025-12-16 21:13:29.890,74.35546875,72.158203125,-2.585033678786891,5.85312011005764,0.09785477826463929,0.002513949260104731,0
2025-12-16 21:13:30.890,74.443359375,72.0703125,-2.4950875943191804,5.887550216373335,0.08994608446771046,0.03443010631569532,0
2025-12-16 21:13:31.890,74.53125,72.0703125,-2.4608837111834196,5.915871621095719,0.034203883135760726,0.028321404722383647,0
2025-12-16 21:13:32.890,74.443359375,72.0703125,-2.4754378389274505,5.926410312307955,0.014554127744030865,0.010538691212236273,0
2025-12-16 21:13:33.890,74.443359375,72.0703125,-2.4940961049505184,5.9346203825144075,0.01865826602306786,0.008210070206452258,0
2025-12-16 21:13:34.890,74.53125,72.0703125,-2.5309307566020784,5.961569023148545,0.03683465165156008,0.02694864063413771,0
2025-12-16 21:13:35.890,74.53125,72.0703125,-2.554224354892698,5.9699148752245375,0.0232935982906195,0.008345852075992255,0
2025-12-16 21:13:36.890,74.53125,72.0703125,-2.6084660365642316,5.973605519202192,0.05424168167153365,0.0036906439776549504,0
