timestamp,left_leg_angle,right_leg_angle,x_absolute,y_absolute
2025-12-19 22:39:08.682,286.69921875,308.232421875,0,0
2025-12-19 22:39:09.682,288.28125,304.27734375,3.660477503685823,2.1995527664567844
2025-12-19 22:39:10.682,287.666015625,309.7265625,3.2501214488432826,2.1460359797067525
2025-12-19 22:39:11.682,296.3671875,294.521484375,2.7734551226529005,2.1107171809510774
2025-12-19 22:39:12.682,298.916015625,304.27734375,1.876655797093271,1.9822768490793845
2025-12-19 22:39:13.684,287.75390625,313.681640625,1.104342580299126,1.9198257625700463
2025-12-19 22:39:14.682,303.57421875,304.541015625,0.05986662061994866,1.8789175917084844
2025-12-19 22:39:15.682,297.59765625,292.060546875,-0.6243671496124314,1.8350468473428172
2025-12-19 22:39:16.682,298.740234375,314.033203125,-1.333629748136863,1.929456932838531
2025-12-19 22:39:17.682,295.6640625,306.38671875,-2.1887332659381586,2.029406652245204
2025-12-19 22:39:18.682,286.962890625,319.74609375,-2.888719186081519,2.0048896868064823
2025-12-19 22:39:19.682,303.837890625,310.078125,-3.324887061855506,2.0944413616563713
2025-12-19 22:39:20.682,350.859375,344.794921875,-3.258841038983191,2.129463417565935
2025-12-19 22:39:21.682,337.8515625,332.314453125,-3.2570833337231466,2.152357500386148
2025-12-19 22:39:22.682,1.0546875,359.296875,-3.311027600012949,2.1269400890191674
2025-12-19 22:39:23.682,2.28515625,1.7578125,-3.2192399644532133,2.1407894480320495
2025-12-19 22:39:24.682,2.63671875,1.93359375,-2.9328551546270916,2.1835139962258565
2025-12-19 22:39:25.682,2.8125,1.93359375,-2.649280971865789,2.211881936421398
2025-12-19 22:39:26.682,2.8125,1.93359375,-2.5328672099852394,2.2218035812986434
2025-12-19 22:39:27.682,2.8125,1.93359375,-2.454335060675036,2.212414927221603
2025-12-19 22:39:28.682,2.8125,1.93359375,-2.424196646160633,2.2159299567494646
2025-12-19 22:39:29.682,2.900390625,1.93359375,-2.41434869533951,2.2196906711126054
2025-12-19 22:39:30.682,2.724609375,1.93359375,-2.4162699853955223,2.217492233463971
2025-12-19 22:39:31.682,2.8125,1.93359375,-2.4429446152223164,2.214387455400986
2025-12-19 22:39:32.682,2.900390625,1.93359375,-2.4523159634173046,2.2090300098152555
2025-12-19 22:39:33.682,2.900390625,1.845703125,-2.492252963777066,2.1961823458133174
2025-12-19 22:39:34.682,2.8125,1.93359375,-2.528989362795657,2.187259351277409
2025-12-19 22:39:35.682,2.8125,1.93359375,-2.5374404387776703,2.187206560231223
2025-12-19 22:39:36.682,2.724609375,1.845703125,-2.5461706042286787,2.1835533646964533
2025-12-19 22:39:37.682,2.63671875,1.845703125,-2.5016829463174988,2.1944747088499748
2025-12-19 22:39:38.682,2.63671875,1.845703125,-2.4913683522062637,2.200848146020033
2025-12-19 22:39:39.682,2.8125,1.93359375,-2.4726223087992114,2.211430691350034
2025-12-19 22:39:40.682,2.8125,1.93359375,-2.541756549786319,2.1882958330735764
2025-12-19 22:39:41.682,2.98828125,1.93359375,-2.656833221125879,2.152987406099621
2025-12-19 22:39:42.682,2.98828125,1.93359375,-2.584428293579016,2.170531539535863
2025-12-19 22:39:43.682,2.98828125,2.021484375,-2.537485815213673,2.1850899764290155
2025-12-19 22:39:44.682,2.98828125,2.021484375,-2.55628090620886,2.1788027168280353
2025-12-19 22:39:45.682,2.98828125,2.021484375,-2.509346620167581,2.188845755176178
2025-12-19 22:39:46.682,2.900390625,1.93359375,-2.486109415390456,2.188104064917927
2025-12-19 22:39:47.684,2.900390625,1.93359375,-2.4746857523806574,2.2051396446555884
2025-12-19 22:39:48.682,2.900390625,1.93359375,-2.477131164151177,2.215469530601659
2025-12-19 22:39:49.682,2.900390625,1.93359375,-2.49472430482695,2.223320302197143
2025-12-19 22:39:50.682,2.900390625,1.93359375,-2.495805972304825,2.2128426141893742
2025-12-19 22:39:51.682,2.98828125,1.93359375,-2.492272164522447,2.211997248026504
2025-12-19 22:39:52.682,2.98828125,1.93359375,-2.4906173400075726,2.211056448907348
2025-12-19 22:39:53.682,2.900390625,1.93359375,-2.4845155288342804,2.207515400395411
2025-12-19 22:39:54.682,3.076171875,1.93359375,-2.5007813727967303,2.201197410407761
2025-12-19 22:39:55.682,2.98828125,1.93359375,-2.5148601717900965,2.204993920983059
2025-12-19 22:39:56.682,3.076171875,1.93359375,-2.5099035154905946,2.2009884189078917
2025-12-19 22:39:57.682,3.076171875,1.93359375,-2.504708568754644,2.197637106803283
2025-12-19 22:39:58.682,3.1640625,1.93359375,-2.5236998621565085,2.1917965030704076
2025-12-19 22:39:59.682,3.076171875,1.93359375,-2.4989310033236203,2.203863558404686
2025-12-19 22:40:00.682,3.076171875,1.93359375,-2.4902588781877197,2.2106580124641497
2025-12-19 22:40:01.682,3.076171875,1.93359375,-2.4864586817918157,2.2049211001174847
2025-12-19 22:40:02.682,3.1640625,1.93359375,-2.478103719429728,2.204822240873998
2025-12-19 22:40:03.682,3.1640625,1.93359375,-2.4717366454968737,2.2021540299819318
2025-12-19 22:40:04.682,3.076171875,1.93359375,-2.482223373761861,2.200436093499099
2025-12-19 22:40:05.682,3.076171875,1.93359375,-2.5042301876638895,2.2033909150184723
2025-12-19 22:40:06.682,2.98828125,1.93359375,-2.4983659450136324,2.211149904802629
2025-12-19 22:40:07.682,2.98828125,1.93359375,-2.504090574432042,2.201897600500375
2025-12-19 22:40:08.682,2.98828125,1.93359375,-2.4994104012352762,2.20014938542817
2025-12-19 22:40:09.687,3.076171875,1.845703125,-2.5025523905859215,2.203028158306183
2025-12-19 22:40:10.682,3.076171875,1.93359375,-2.4908962249566775,2.20383491018248
2025-12-19 22:40:11.682,3.076171875,1.93359375,-2.492269850159758,2.2044319213909094
2025-12-19 22:40:12.682,3.076171875,1.93359375,-2.494133236777408,2.205959014115555
2025-12-19 22:40:13.682,3.076171875,1.93359375,-2.4967452427333185,2.2126821558482934
2025-12-19 22:40:14.682,3.1640625,1.93359375,-2.4960496258215485,2.2101088816044987
2025-12-19 22:40:15.682,3.076171875,1.93359375,-2.4891677664681087,2.2056245775052283
