timestamp,left_leg_angle,right_leg_angle,x_absolute,y_absolute
2025-12-19 18:12:28.989,0,0,0,0
2025-12-19 18:12:29.989,307.353515625,309.287109375,4.650057397686264,1.6190052408412798
2025-12-19 18:12:30.989,308.759765625,310.869140625,4.65174210859198,1.5417827318960065
2025-12-19 18:12:31.989,305.771484375,307.6171875,4.657792946596818,1.5762023329644976
2025-12-19 18:12:32.989,314.384765625,303.22265625,4.461573434750312,1.624508864119748
2025-12-19 18:12:33.989,302.87109375,330.732421875,3.658480047964164,1.7124419303641663
2025-12-19 18:12:34.989,303.046875,333.720703125,3.013640154436044,1.693581627251997
2025-12-19 18:12:35.989,295.13671875,309.55078125,1.8269480759631218,1.6057304221312292
2025-12-19 18:12:36.989,331.171875,306.826171875,0.9979016039200227,1.4779057926180004
2025-12-19 18:12:37.989,314.208984375,303.134765625,-0.018841838867444283,1.3229390765773243
2025-12-19 18:12:38.989,304.453125,327.216796875,-0.6652432323568854,1.2830669480844437
2025-12-19 18:12:39.989,303.134765625,311.1328125,-2.1557088542650646,1.3414375766909965
2025-12-19 18:12:40.989,299.794921875,305.33203125,-2.9457378268923406,1.3407990453401366
2025-12-19 18:12:41.989,312.099609375,317.724609375,-3.782744676783995,1.3365209551680168
2025-12-19 18:12:42.989,350.859375,356.220703125,-3.6882273465410513,1.4350137913883032
2025-12-19 18:12:43.989,0.0,0.0,-3.7235894865909804,1.4967118566638618
2025-12-19 18:12:44.989,0.439453125,359.384765625,-3.54678084313226,1.4738322331048723
2025-12-19 18:12:45.989,0.087890625,359.384765625,-3.343554280373265,1.4918644251328392
2025-12-19 18:12:46.989,0.615234375,359.12109375,-3.3393055450212934,1.3941197059507866
2025-12-19 18:12:47.989,0.615234375,359.47265625,-3.2357515953940386,1.3179438416226654
2025-12-19 18:12:48.989,0.703125,359.12109375,-3.1561427916679117,1.3110064019542702
2025-12-19 18:12:49.989,0.791015625,358.9453125,-3.0977126633904026,1.299169832278654
2025-12-19 18:12:50.989,0.791015625,358.9453125,-3.0813352877515046,1.2924691892975742
2025-12-19 18:12:51.989,0.703125,358.76953125,-3.102838537415315,1.3052481490460583
2025-12-19 18:12:52.989,0.703125,358.681640625,-3.012772960291109,1.379922754354496
2025-12-19 18:12:53.989,0.439453125,358.857421875,-3.011646524507227,1.348168730802604
2025-12-19 18:12:54.989,359.82421875,0.0,-2.895288240619668,1.3621430740003235
2025-12-19 18:12:55.989,359.82421875,0.0,-2.7696812202219565,1.4831484603414362
2025-12-19 18:12:56.990,359.82421875,359.82421875,-2.6879220932590657,1.5022783947081448
2025-12-19 18:12:57.989,359.82421875,359.736328125,-2.573207120361885,1.52541801163505
2025-12-19 18:12:58.989,359.736328125,359.912109375,-2.5073878068378637,1.5381990339556246
2025-12-19 18:12:59.989,359.82421875,359.82421875,-2.5914796840145202,1.4710398014701156
2025-12-19 18:13:00.989,359.82421875,359.82421875,-2.743962429313961,1.4019281814230116
2025-12-19 18:13:01.989,359.82421875,359.82421875,-2.628261662816665,1.4096563415672003
2025-12-19 18:13:02.989,359.82421875,359.82421875,-2.7848796589067693,1.35661489229943
2025-12-19 18:13:03.989,359.82421875,359.82421875,-2.633026962608273,1.4055476194299386
2025-12-19 18:13:04.989,359.82421875,0.087890625,-2.5495936898943494,1.4611391086309662
2025-12-19 18:13:05.989,359.736328125,0.087890625,-2.511460867333559,1.5066689105832671
2025-12-19 18:13:06.989,359.82421875,0.087890625,-2.5063514399799436,1.5177008455053271
2025-12-19 18:13:07.989,359.82421875,0.0,-2.4479624724708016,1.5413541820865035
2025-12-19 18:13:08.989,359.82421875,0.087890625,-2.436985221989713,1.524898758085314
2025-12-19 18:13:09.989,359.736328125,0.087890625,-2.596494138915408,1.4545500790279067
2025-12-19 18:13:10.989,359.82421875,359.912109375,-2.567151392500601,1.4608601507104466
2025-12-19 18:13:11.989,359.82421875,359.912109375,-2.503477615049447,1.4487377757030522
2025-12-19 18:13:12.989,359.82421875,359.912109375,-2.4878639958165776,1.464518906904933
2025-12-19 18:13:13.989,359.82421875,359.82421875,-2.5056583803293764,1.4592670983892724
2025-12-19 18:13:14.989,359.82421875,0.0,-2.5709428906763874,1.4473033037789702
2025-12-19 18:13:15.989,359.912109375,359.6484375,-2.6539138676905765,1.4300639657059655
2025-12-19 18:13:16.989,359.82421875,359.912109375,-2.608208088049836,1.4341417985633087
2025-12-19 18:13:17.989,359.912109375,359.82421875,-2.50628573213757,1.4540054509691216
2025-12-19 18:13:18.989,359.912109375,359.6484375,-2.582402896417096,1.4295398401224655
2025-12-19 18:13:19.989,0.087890625,359.6484375,-2.7427639380849005,1.3917759525102333
2025-12-19 18:13:20.989,359.912109375,0.0,-2.707446700283162,1.3893679863285866
2025-12-19 18:13:21.989,0.0,359.912109375,-2.767039265200954,1.360967522440525
2025-12-19 18:13:22.989,0.087890625,359.6484375,-2.643348308544156,1.4000378244144849
2025-12-19 18:13:23.989,0.087890625,359.560546875,-2.609859518271077,1.4087611478929185
2025-12-19 18:13:24.989,0.0,359.6484375,-2.5600811280673668,1.4473881758773883
2025-12-19 18:13:25.989,0.17578125,359.6484375,-2.651055588495468,1.428098441318948
2025-12-19 18:13:26.989,0.17578125,359.208984375,-2.660114531781476,1.4249735320581456
2025-12-19 18:13:27.989,0.17578125,359.208984375,-2.5803075216432427,1.444156063352034
2025-12-19 18:13:28.989,0.087890625,359.6484375,-2.5392778613689275,1.4337940246740062
